Ticker,Latest Close,Previous 20d Max,Breakout %
AMZN,234.9949951171875,231.60000610351562,1.47
JPM,303.8299865722656,301.4200134277344,0.8
BRK-B,506.70001220703125,502.9800109863281,0.74
GOOG,232.125,231.10000610351562,0.44
T,29.56999969482422,29.440000534057617,0.44
GOOGL,231.55499267578125,230.66000366210938,0.39
DIS,119.30500030517578,118.86000061035156,0.37
JNJ,178.64999389648438,178.05999755859375,0.33
MCD,317.32000732421875,316.3900146484375,0.29
ABBV,212.49000549316406,211.9199981689453,0.27
FB,41.04499816894531,40.95000076293945,0.23
AAPL,238.80999755859375,238.47000122070312,0.14
